ETF_Ticker,Date,ETF Price
B2QWCY,2021-03-16,87.23206
B2QWCY,2022-03-16,87.38945
B2QWCY,2009-03-17,13.369435
B2QWCY,2010-03-17,23.398678
B2QWCY,2011-03-17,29.334759
B2QWCY,2014-03-17,44.555225
B2QWCY,2015-03-17,47.588352
B2QWCY,2016-03-17,41.900753
B2QWCY,2017-03-17,56.558342
B2QWCY,2020-03-17,67.214836
B2QWCY,2021-03-17,86.3536
B2QWCY,2022-03-17,87.98513
B2QWCY,2009-03-18,12.909701
B2QWCY,2010-03-18,23.329163
B2QWCY,2011-03-18,29.277
B2QWCY,2013-03-18,34.169052
B2QWCY,2014-03-18,44.43655
B2QWCY,2015-03-18,47.584522
B2QWCY,2016-03-18,42.455437
B2QWCY,2019-03-18,64.97506
B2QWCY,2020-03-18,67.54207
B2QWCY,2021-03-18,85.14283
B2QWCY,2022-03-18,87.08628
B2QWCY,2009-03-19,12.692032
B2QWCY,2010-03-19,23.627272
B2QWCY,2012-03-19,29.92194
B2QWCY,2013-03-19,34.013794
B2QWCY,2014-03-19,44.745197
B2QWCY,2015-03-19,47.629227
B2QWCY,2018-03-19,62.846233
B2QWCY,2019-03-19,65.37225
B2QWCY,2020-03-19,67.437065
B2QWCY,2021-03-19,84.28776
B2QWCY,2009-03-20,12.630945
B2QWCY,2012-03-20,29.586498
B2QWCY,2013-03-20,34.18856
B2QWCY,2014-03-20,44.02553
B2QWCY,2015-03-20,47.69443
B2QWCY,2017-03-20,56.618275
B2QWCY,2018-03-20,62.41292
B2QWCY,2019-03-20,65.319435
B2QWCY,2020-03-20,67.17946
B2QWCY,2011-03-21,28.872282
B2QWCY,2012-03-21,29.612719
B2QWCY,2013-03-21,34.639923
B2QWCY,2014-03-21,45.533962
B2QWCY,2016-03-21,42.679
B2QWCY,2017-03-21,57.030922
B2QWCY,2018-03-21,62.9233
B2QWCY,2019-03-21,65.57225
B2QWCY,2022-03-21,86.32314
B2QWCY,2010-03-22,23.853172
B2QWCY,2011-03-22,29.374334
B2QWCY,2012-03-22,29.884335
B2QWCY,2013-03-22,34.67804
B2QWCY,2016-03-22,42.794693
B2QWCY,2017-03-22,56.95619
B2QWCY,2018-03-22,62.92951
B2QWCY,2019-03-22,65.99889
B2QWCY,2021-03-22,85.90977
B2QWCY,2022-03-22,85.29181
B2QWCY,2009-03-23,13.228385
B2QWCY,2010-03-23,24.008217
B2QWCY,2011-03-23,29.322115
B2QWCY,2012-03-23,30.593506
B2QWCY,2015-03-23,47.411846
B2QWCY,2016-03-23,43.17955
B2QWCY,2017-03-23,57.300194
B2QWCY,2018-03-23,62.168594
B2QWCY,2020-03-23,65.200165
B2QWCY,2021-03-23,86.1537
B2QWCY,2022-03-23,85.85558
B2QWCY,2009-03-24,13.377244
B2QWCY,2010-03-24,24.283712
B2QWCY,2011-03-24,28.66439
B2QWCY,2014-03-24,45.331287
B2QWCY,2015-03-24,47.253014
B2QWCY,2016-03-24,43.517082
B2QWCY,2017-03-24,56.993122
B2QWCY,2020-03-24,64.09729
B2QWCY,2021-03-24,84.82746
B2QWCY,2022-03-24,84.77765
B2QWCY,2009-03-25,13.659035
B2QWCY,2010-03-25,24.06925
B2QWCY,2011-03-25,28.481787
B2QWCY,2013-03-25,34.80718
B2QWCY,2014-03-25,45.354576
B2QWCY,2015-03-25,47.21778
B2QWCY,2019-03-25,65.20208
B2QWCY,2020-03-25,63.310226
B2QWCY,2021-03-25,87.40759
B2QWCY,2022-03-25,82.526726
B2QWCY,2009-03-26,13.968624
B2QWCY,2010-03-26,24.209743
B2QWCY,2012-03-26,30.35459
B2QWCY,2013-03-26,35.05841
B2QWCY,2014-03-26,45.422596
B2QWCY,2015-03-26,46.67714
B2QWCY,2018-03-26,61.378506
B2QWCY,2019-03-26,64.83963
B2QWCY,2020-03-26,60.943146
B2QWCY,2021-03-26,87.28938
B2QWCY,2009-03-27,14.350849
B2QWCY,2012-03-27,30.731434
B2QWCY,2013-03-27,35.090675
B2QWCY,2014-03-27,45.372097
B2QWCY,2015-03-27,46.714573
B2QWCY,2017-03-27,56.480297
B2QWCY,2018-03-27,61.38423
B2QWCY,2019-03-27,64.92218
B2QWCY,2020-03-27,58.711094
B2QWCY,2011-03-28,28.371628
B2QWCY,2012-03-28,30.891607
B2QWCY,2013-03-28,35.018135
B2QWCY,2014-03-28,45.127033
B2QWCY,2016-03-28,44.286835
B2QWCY,2017-03-28,56.05666
B2QWCY,2018-03-28,62.28623
B2QWCY,2019-03-28,64.853424
B2QWCY,2022-03-28,86.254395
B2QWCY,2010-03-29,24.072014
B2QWCY,2011-03-29,28.136095
B2QWCY,2012-03-29,30.915922
B2QWCY,2016-03-29,44.47272
B2QWCY,2017-03-29,55.930077
B2QWCY,2018-03-29,62.420216
B2QWCY,2019-03-29,64.5428
B2QWCY,2021-03-29,85.354004
B2QWCY,2022-03-29,87.629684
B2QWCY,2009-03-30,14.207696
B2QWCY,2010-03-30,24.287834
B2QWCY,2011-03-30,28.101465
B2QWCY,2012-03-30,31.13346
B2QWCY,2015-03-30,46.274643
B2QWCY,2016-03-30,43.89963
B2QWCY,2017-03-30,55.798656
B2QWCY,2020-03-30,59.294395
B2QWCY,2021-03-30,86.96615
B2QWCY,2022-03-30,86.41414
B2QWCY,2009-03-31,14.618768
B2QWCY,2010-03-31,24.519144
B2QWCY,2011-03-31,28.169535
B2QWCY,2014-03-31,44.933132
B2QWCY,2015-03-31,46.369965
B2QWCY,2016-03-31,43.87641
B2QWCY,2017-03-31,55.45488
B2QWCY,2020-03-31,59.69518
B2QWCY,2021-03-31,86.80774
B2QWCY,2022-03-31,87.44972
B2QWCY,2009-04-01,14.908279
B2QWCY,2010-04-01,24.502913
B2QWCY,2011-04-01,28.208712
B2QWCY,2013-04-01,35.148373
B2QWCY,2014-04-01,44.718037
B2QWCY,2015-04-01,47.140224
B2QWCY,2016-04-01,43.461628
B2QWCY,2019-04-01,64.17013
B2QWCY,2020-04-01,59.469112
B2QWCY,2021-04-01,87.5324
B2QWCY,2022-04-01,87.22687
B2QWCY,2009-04-02,14.729955
B2QWCY,2012-04-02,31.332064
B2QWCY,2013-04-02,35.418537
B2QWCY,2014-04-02,44.79583
B2QWCY,2015-04-02,46.918736
B2QWCY,2018-04-02,63.39366
B2QWCY,2019-04-02,63.67956
B2QWCY,2020-04-02,59.544582
B2QWCY,2009-04-03,15.108456
B2QWCY,2012-04-03,30.837976
B2QWCY,2013-04-03,35.60324
B2QWCY,2014-04-03,45.09827
B2QWCY,2017-04-03,55.32335
B2QWCY,2018-04-03,63.539635
B2QWCY,2019-04-03,62.8221
B2QWCY,2020-04-03,57.562454
B2QWCY,2011-04-04,28.856459
B2QWCY,2012-04-04,31.17897
B2QWCY,2013-04-04,35.43699
B2QWCY,2014-04-04,45.510826
B2QWCY,2016-04-04,44.290337
B2QWCY,2017-04-04,55.607372
B2QWCY,2018-04-04,64.31515
B2QWCY,2019-04-04,62.09109
B2QWCY,2022-04-04,85.82447
B2QWCY,2010-04-05,24.240723
B2QWCY,2011-04-05,28.807467
B2QWCY,2012-04-05,30.64381
B2QWCY,2013-04-05,35.28947
B2QWCY,2016-04-05,44.21819
B2QWCY,2017-04-05,55.169712
B2QWCY,2018-04-05,65.04263
B2QWCY,2019-04-05,62.898346
B2QWCY,2021-04-05,85.8208
B2QWCY,2022-04-05,86.070366
B2QWCY,2009-04-06,15.200327
B2QWCY,2010-04-06,24.442278
B2QWCY,2011-04-06,28.79515
B2QWCY,2015-04-06,47.29819
B2QWCY,2016-04-06,43.74706
B2QWCY,2017-04-06,55.8912
B2QWCY,2018-04-06,64.80644
B2QWCY,2020-04-06,53.532307
B2QWCY,2021-04-06,83.4728
B2QWCY,2022-04-06,84.8446
B2QWCY,2009-04-07,15.349286
B2QWCY,2010-04-07,24.630993
B2QWCY,2011-04-07,29.09698
B2QWCY,2014-04-07,45.47621
B2QWCY,2015-04-07,47.34524
B2QWCY,2016-04-07,43.824467
B2QWCY,2017-04-07,56.367813
B2QWCY,2020-04-07,51.961018
B2QWCY,2021-04-07,88.589676
B2QWCY,2022-04-07,86.38558
B2QWCY,2009-04-08,15.684411
B2QWCY,2010-04-08,24.798082
B2QWCY,2011-04-08,29.605364
B2QWCY,2013-04-08,35.49328
B2QWCY,2014-04-08,45.458908
B2QWCY,2015-04-08,47.390106
B2QWCY,2016-04-08,44.394295
B2QWCY,2019-04-08,63.40841
B2QWCY,2020-04-08,51.35317
B2QWCY,2021-04-08,89.59273
B2QWCY,2022-04-08,85.27618
B2QWCY,2009-04-09,15.723909
B2QWCY,2010-04-09,24.845474
B2QWCY,2012-04-09,30.784094
B2QWCY,2013-04-09,35.43654
B2QWCY,2014-04-09,45.82997
B2QWCY,2015-04-09,47.849648
B2QWCY,2018-04-09,64.421234
B2QWCY,2019-04-09,63.52928
B2QWCY,2020-04-09,45.63852
B2QWCY,2021-04-09,91.21024
B2QWCY,2012-04-10,31.623999
B2QWCY,2013-04-10,35.3621
B2QWCY,2014-04-10,44.68655
B2QWCY,2015-04-10,48.427734
B2QWCY,2017-04-10,56.24311
B2QWCY,2018-04-10,64.12133
B2QWCY,2019-04-10,63.280212
B2QWCY,2011-04-11,29.277025
B2QWCY,2012-04-11,31.614658
B2QWCY,2013-04-11,35.323246
B2QWCY,2014-04-11,44.680393
B2QWCY,2016-04-11,45.290394
B2QWCY,2017-04-11,56.484936
B2QWCY,2018-04-11,64.56328
B2QWCY,2019-04-11,63.382015
B2QWCY,2022-04-11,86.266205
B2QWCY,2010-04-12,24.510004
B2QWCY,2011-04-12,29.367281
B2QWCY,2012-04-12,31.225489
B2QWCY,2013-04-12,35.43122
B2QWCY,2016-04-12,45.010326
B2QWCY,2017-04-12,55.234264
B2QWCY,2018-04-12,63.775642
B2QWCY,2019-04-12,63.08584
B2QWCY,2021-04-12,92.223335
B2QWCY,2022-04-12,84.87724
B2QWCY,2009-04-13,14.803243
B2QWCY,2010-04-13,24.518192
B2QWCY,2011-04-13,29.67362
B2QWCY,2012-04-13,30.873356
B2QWCY,2015-04-13,48.65498
B2QWCY,2016-04-13,45.00944
B2QWCY,2017-04-13,54.27249
B2QWCY,2018-04-13,64.08373
B2QWCY,2020-04-13,44.829617
B2QWCY,2021-04-13,92.721344
B2QWCY,2022-04-13,85.09884
B2QWCY,2009-04-14,15.112814
B2QWCY,2010-04-14,24.460598
B2QWCY,2011-04-14,29.71068
B2QWCY,2014-04-14,44.666172
B2QWCY,2015-04-14,48.66787
B2QWCY,2016-04-14,44.636986
B2QWCY,2020-04-14,43.33167
B2QWCY,2021-04-14,92.59097
B2QWCY,2022-04-14,87.05566
B2QWCY,2009-04-15,15.287102
B2QWCY,2010-04-15,24.627783
B2QWCY,2011-04-15,30.13828
B2QWCY,2013-04-15,35.373146
B2QWCY,2014-04-15,44.02445
B2QWCY,2015-04-15,48.078503
B2QWCY,2016-04-15,44.01217
B2QWCY,2019-04-15,63.64914
B2QWCY,2020-04-15,43.179546
B2QWCY,2021-04-15,91.54792
B2QWCY,2009-04-16,16.360949
B2QWCY,2010-04-16,24.560352
B2QWCY,2012-04-16,31.251991
B2QWCY,2013-04-16,35.52414
B2QWCY,2014-04-16,44.405487
B2QWCY,2015-04-16,47.411175
B2QWCY,2018-04-16,64.40363
B2QWCY,2019-04-16,62.36842
B2QWCY,2020-04-16,41.13696
B2QWCY,2021-04-16,91.39071
B2QWCY,2009-04-17,16.099401
B2QWCY,2012-04-17,31.292334
B2QWCY,2013-04-17,35.317482
B2QWCY,2014-04-17,44.529575
B2QWCY,2015-04-17,47.512894
B2QWCY,2017-04-17,55.29382
B2QWCY,2018-04-17,63.91378
B2QWCY,2019-04-17,63.791355
B2QWCY,2020-04-17,40.479424
B2QWCY,2011-04-18,30.200747
B2QWCY,2012-04-18,31.461885
B2QWCY,2013-04-18,34.592186
B2QWCY,2016-04-18,44.66371
B2QWCY,2017-04-18,55.189278
B2QWCY,2018-04-18,62.550076
B2QWCY,2019-04-18,61.41351
B2QWCY,2022-04-18,88.082886
B2QWCY,2010-04-19,25.03249
B2QWCY,2011-04-19,30.314049
B2QWCY,2012-04-19,30.747938
B2QWCY,2013-04-19,34.51287
B2QWCY,2016-04-19,45.756817
B2QWCY,2017-04-19,54.65242
B2QWCY,2018-04-19,61.86453
B2QWCY,2021-04-19,92.43384
B2QWCY,2022-04-19,88.26857
B2QWCY,2009-04-20,16.106583
B2QWCY,2010-04-20,25.054672
B2QWCY,2011-04-20,30.358707
B2QWCY,2012-04-20,30.829899
B2QWCY,2015-04-20,48.19442
B2QWCY,2016-04-20,45.648647
B2QWCY,2017-04-20,55.185337
B2QWCY,2018-04-20,62.644627
B2QWCY,2020-04-20,40.873253
B2QWCY,2021-04-20,90.58784
B2QWCY,2022-04-20,89.103966
B2QWCY,2009-04-21,15.894644
B2QWCY,2010-04-21,24.915983
B2QWCY,2011-04-21,30.241522
B2QWCY,2014-04-21,45.015663
B2QWCY,2015-04-21,48.08295
B2QWCY,2016-04-21,45.630215
B2QWCY,2017-04-21,55.508698
B2QWCY,2020-04-21,39.36071
B2QWCY,2021-04-21,88.637886
B2QWCY,2022-04-21,88.493904
B2QWCY,2009-04-22,15.686704
B2QWCY,2010-04-22,24.987976
B2QWCY,2013-04-22,34.533203
B2QWCY,2014-04-22,45.509254
B2QWCY,2015-04-22,47.94134
B2QWCY,2016-04-22,45.593845
B2QWCY,2019-04-22,61.52753
B2QWCY,2020-04-22,42.943565
B2QWCY,2021-04-22,87.47576
B2QWCY,2022-04-22,88.17689
B2QWCY,2009-04-23,16.636919
B2QWCY,2010-04-23,25.171978
B2QWCY,2012-04-23,29.758663
B2QWCY,2013-04-23,34.658443
B2QWCY,2014-04-23,45.299095
B2QWCY,2015-04-23,48.27581
B2QWCY,2018-04-23,61.77648
B2QWCY,2019-04-23,61.876484
B2QWCY,2020-04-23,44.27052
B2QWCY,2021-04-23,87.01858
B2QWCY,2009-04-24,16.6093
B2QWCY,2012-04-24,29.884556
B2QWCY,2013-04-24,34.812557
B2QWCY,2014-04-24,44.967194
B2QWCY,2015-04-24,48.33306
B2QWCY,2017-04-24,56.01637
B2QWCY,2018-04-24,62.613976
B2QWCY,2019-04-24,61.549206
B2QWCY,2020-04-24,45.99961
B2QWCY,2011-04-25,30.02368
B2QWCY,2012-04-25,30.405464
B2QWCY,2013-04-25,35.288116
B2QWCY,2014-04-25,43.86833
B2QWCY,2016-04-25,45.09521
B2QWCY,2017-04-25,56.270252
B2QWCY,2018-04-25,61.71373
B2QWCY,2019-04-25,62.02764
B2QWCY,2022-04-25,87.667015
B2QWCY,2010-04-26,25.140005
B2QWCY,2011-04-26,29.78411
B2QWCY,2012-04-26,30.086191
B2QWCY,2013-04-26,35.698685
B2QWCY,2016-04-26,45.02205
B2QWCY,2017-04-26,55.52531
B2QWCY,2018-04-26,62.168983
B2QWCY,2019-04-26,62.494278
B2QWCY,2021-04-26,85.55667
B2QWCY,2022-04-26,88.27436
B2QWCY,2009-04-27,16.414577
B2QWCY,2010-04-27,25.498795
B2QWCY,2011-04-27,29.298693
B2QWCY,2012-04-27,29.973063
B2QWCY,2015-04-27,48.163372
B2QWCY,2016-04-27,44.747753
B2QWCY,2017-04-27,55.405594
B2QWCY,2018-04-27,63.513844
B2QWCY,2020-04-27,44.48675
B2QWCY,2021-04-27,88.55522
B2QWCY,2022-04-27,87.53532
B2QWCY,2009-04-28,16.71836
B2QWCY,2010-04-28,25.817402
B2QWCY,2011-04-28,29.23786
B2QWCY,2014-04-28,44.168434
B2QWCY,2015-04-28,47.821568
B2QWCY,2016-04-28,44.814762
B2QWCY,2017-04-28,55.16082
B2QWCY,2020-04-28,44.970486
B2QWCY,2021-04-28,86.7335
B2QWCY,2022-04-28,89.70574
B2QWCY,2009-04-29,17.158873
B2QWCY,2010-04-29,25.596546
B2QWCY,2011-04-29,29.097149
B2QWCY,2013-04-29,35.13893
B2QWCY,2014-04-29,44.098804
B2QWCY,2015-04-29,48.37853
B2QWCY,2016-04-29,45.004498
B2QWCY,2019-04-29,63.214302
B2QWCY,2020-04-29,45.716957
B2QWCY,2021-04-29,87.39024
B2QWCY,2022-04-29,89.66884
B2QWCY,2009-04-30,16.650936
B2QWCY,2010-04-30,25.508364
B2QWCY,2012-04-30,30.595764
B2QWCY,2013-04-30,34.695858
B2QWCY,2014-04-30,43.784054
B2QWCY,2015-04-30,48.514606
B2QWCY,2018-04-30,62.797974
B2QWCY,2019-04-30,63.017918
B2QWCY,2020-04-30,43.454685
B2QWCY,2021-04-30,87.886894
B2QWCY,2009-05-01,16.72935
B2QWCY,2012-05-01,30.233522
B2QWCY,2013-05-01,34.39823
B2QWCY,2014-05-01,43.425735
B2QWCY,2015-05-01,48.41507
B2QWCY,2017-05-01,55.05958
B2QWCY,2018-05-01,62.72872
B2QWCY,2019-05-01,63.452698
B2QWCY,2020-05-01,42.856094
B2QWCY,2011-05-02,29.45408
B2QWCY,2012-05-02,30.34017
B2QWCY,2013-05-02,33.85106
B2QWCY,2014-05-02,43.375824
B2QWCY,2016-05-02,45.111233
B2QWCY,2017-05-02,55.04526
B2QWCY,2018-05-02,63.30108
B2QWCY,2019-05-02,63.72576
B2QWCY,2022-05-02,88.76853
B2QWCY,2010-05-03,25.717043
B2QWCY,2011-05-03,29.085306
B2QWCY,2012-05-03,30.403778
B2QWCY,2013-05-03,34.00941
B2QWCY,2016-05-03,45.83823
B2QWCY,2017-05-03,55.480343
B2QWCY,2018-05-03,63.39427
B2QWCY,2019-05-03,64.28488
B2QWCY,2021-05-03,88.47513
B2QWCY,2022-05-03,88.22003
B2QWCY,2009-05-04,17.387852
B2QWCY,2010-05-04,25.87444
B2QWCY,2011-05-04,29.074223
B2QWCY,2012-05-04,29.631817
B2QWCY,2015-05-04,48.4735
B2QWCY,2016-05-04,46.122505
B2QWCY,2017-05-04,55.250942
B2QWCY,2018-05-04,63.894566
B2QWCY,2020-05-04,41.82158
B2QWCY,2021-05-04,90.01659
B2QWCY,2022-05-04,88.07714
B2QWCY,2009-05-05,16.791826
B2QWCY,2010-05-05,25.97203
B2QWCY,2011-05-05,29.737688
B2QWCY,2014-05-05,42.86354
B2QWCY,2015-05-05,48.579823
B2QWCY,2016-05-05,46.09814
B2QWCY,2017-05-05,55.16505
B2QWCY,2020-05-05,43.935966
B2QWCY,2021-05-05,88.719345
B2QWCY,2022-05-05,87.344086
B2QWCY,2009-05-06,17.291744
B2QWCY,2010-05-06,26.398869
B2QWCY,2011-05-06,29.867424
B2QWCY,2013-05-06,34.160423
B2QWCY,2014-05-06,43.56684
B2QWCY,2015-05-06,47.970306
B2QWCY,2016-05-06,46.318478
B2QWCY,2019-05-06,64.17252
B2QWCY,2020-05-06,46.127167
B2QWCY,2021-05-06,87.974976
B2QWCY,2022-05-06,85.59878
B2QWCY,2009-05-07,17.278439
B2QWCY,2010-05-07,26.659803
B2QWCY,2012-05-07,30.078444
B2QWCY,2013-05-07,33.887413
B2QWCY,2014-05-07,43.888298
B2QWCY,2015-05-07,48.39334
B2QWCY,2018-05-07,63.586594
B2QWCY,2019-05-07,63.9409
B2QWCY,2020-05-07,46.558197
B2QWCY,2021-05-07,88.53791
B2QWCY,2009-05-08,17.287636
B2QWCY,2012-05-08,30.292439
B2QWCY,2013-05-08,34.69044
B2QWCY,2014-05-08,44.380394
B2QWCY,2015-05-08,48.222282
B2QWCY,2017-05-08,54.816326
B2QWCY,2018-05-08,64.15541
B2QWCY,2019-05-08,63.965942
B2QWCY,2020-05-08,48.9451
B2QWCY,2011-05-09,30.333797
B2QWCY,2012-05-09,30.608671
B2QWCY,2013-05-09,34.891582
B2QWCY,2014-05-09,44.428143
B2QWCY,2016-05-09,46.60884
B2QWCY,2017-05-09,54.98093
B2QWCY,2018-05-09,64.97524
B2QWCY,2019-05-09,64.55077
B2QWCY,2022-05-09,84.43573
B2QWCY,2010-05-10,26.229233
B2QWCY,2011-05-10,30.323378
B2QWCY,2012-05-10,30.818773
B2QWCY,2013-05-10,35.33444
B2QWCY,2016-05-10,46.788147
B2QWCY,2017-05-10,55.66803
B2QWCY,2018-05-10,65.33636
B2QWCY,2019-05-10,64.44382
B2QWCY,2021-05-10,88.81332
B2QWCY,2022-05-10,85.49187
B2QWCY,2009-05-11,17.756832
B2QWCY,2010-05-11,26.048805
B2QWCY,2011-05-11,30.538921
B2QWCY,2012-05-11,30.788197
B2QWCY,2015-05-11,48.1656
B2QWCY,2016-05-11,46.680614
B2QWCY,2017-05-11,55.89263
B2QWCY,2018-05-11,64.79288
B2QWCY,2020-05-11,48.470802
B2QWCY,2021-05-11,87.98871
B2QWCY,2022-05-11,84.691505
B2QWCY,2009-05-12,18.263926
B2QWCY,2010-05-12,26.171974
B2QWCY,2011-05-12,30.092426
B2QWCY,2014-05-12,44.28348
B2QWCY,2015-05-12,48.31581
B2QWCY,2016-05-12,46.709293
B2QWCY,2017-05-12,55.892986
B2QWCY,2020-05-12,46.378223
B2QWCY,2021-05-12,89.91123
B2QWCY,2022-05-12,85.79979
B2QWCY,2009-05-13,17.722761
B2QWCY,2010-05-13,26.426062
B2QWCY,2011-05-13,29.793041
B2QWCY,2013-05-13,35.119232
B2QWCY,2014-05-13,43.7099
B2QWCY,2015-05-13,48.512833
B2QWCY,2016-05-13,46.414494
B2QWCY,2019-05-13,64.60449
B2QWCY,2020-05-13,45.82617
B2QWCY,2021-05-13,89.03382
B2QWCY,2022-05-13,85.63687
B2QWCY,2009-05-14,18.187683
B2QWCY,2010-05-14,25.562706
B2QWCY,2012-05-14,31.216352
B2QWCY,2013-05-14,35.24771
B2QWCY,2014-05-14,43.146133
B2QWCY,2015-05-14,48.565533
B2QWCY,2018-05-14,64.17626
B2QWCY,2019-05-14,64.40844
B2QWCY,2020-05-14,47.64024
B2QWCY,2021-05-14,89.664154
B2QWCY,2009-05-15,18.101992
B2QWCY,2012-05-15,30.625559
B2QWCY,2013-05-15,35.330284
B2QWCY,2014-05-15,43.52877
B2QWCY,2015-05-15,48.37313
B2QWCY,2017-05-15,56.58712
B2QWCY,2018-05-15,64.5211
B2QWCY,2019-05-15,64.29895
B2QWCY,2020-05-15,47.83779
B2QWCY,2011-05-16,29.73668
B2QWCY,2012-05-16,30.719938
B2QWCY,2013-05-16,34.928665
B2QWCY,2014-05-16,43.10868
B2QWCY,2016-05-16,46.77089
B2QWCY,2017-05-16,57.156837
B2QWCY,2018-05-16,64.564865
B2QWCY,2019-05-16,63.987225
B2QWCY,2022-05-16,86.08073
B2QWCY,2010-05-17,25.39147
B2QWCY,2011-05-17,30.144417
B2QWCY,2012-05-17,30.022495
B2QWCY,2013-05-17,35.226616
B2QWCY,2016-05-17,47.01266
B2QWCY,2017-05-17,57.779045
B2QWCY,2018-05-17,63.736298
B2QWCY,2019-05-17,64.57606
B2QWCY,2021-05-17,88.530716
B2QWCY,2022-05-17,86.734406
B2QWCY,2009-05-18,18.182474
B2QWCY,2010-05-18,25.023367
B2QWCY,2011-05-18,29.903265
B2QWCY,2012-05-18,29.678701
B2QWCY,2015-05-18,48.140766
B2QWCY,2016-05-18,47.12098
B2QWCY,2017-05-18,57.36786
B2QWCY,2018-05-18,63.84568
B2QWCY,2020-05-18,45.769745
B2QWCY,2021-05-18,86.866646
B2QWCY,2022-05-18,87.737915
B2QWCY,2009-05-19,18.23256
B2QWCY,2010-05-19,23.927578
B2QWCY,2011-05-19,30.438116
B2QWCY,2014-05-19,43.570915
B2QWCY,2015-05-19,47.47789
B2QWCY,2016-05-19,46.27619
B2QWCY,2017-05-19,56.94441
B2QWCY,2020-05-19,46.626877
B2QWCY,2021-05-19,87.63744
B2QWCY,2022-05-19,87.288155
B2QWCY,2009-05-20,18.207703
B2QWCY,2010-05-20,24.730198
B2QWCY,2011-05-20,30.389698
B2QWCY,2013-05-20,35.909897
B2QWCY,2014-05-20,43.73352
B2QWCY,2015-05-20,47.355362
B2QWCY,2016-05-20,45.782555
B2QWCY,2019-05-20,64.97183
B2QWCY,2020-05-20,47.65898
B2QWCY,2021-05-20,89.3104
B2QWCY,2022-05-20,85.01093
B2QWCY,2009-05-21,17.88491
B2QWCY,2010-05-21,24.963652
B2QWCY,2012-05-21,29.805445
B2QWCY,2013-05-21,36.159954
B2QWCY,2014-05-21,43.228924
B2QWCY,2015-05-21,46.905174
B2QWCY,2018-05-21,63.78812
B2QWCY,2019-05-21,64.17361
B2QWCY,2020-05-21,47.141586
B2QWCY,2021-05-21,89.6006
B2QWCY,2009-05-22,17.335178
B2QWCY,2012-05-22,29.930174
B2QWCY,2013-05-22,36.34544
B2QWCY,2014-05-22,42.549477
B2QWCY,2015-05-22,46.825123
B2QWCY,2017-05-22,56.822563
B2QWCY,2018-05-22,63.867718
B2QWCY,2019-05-22,64.58695
B2QWCY,2020-05-22,49.042343
B2QWCY,2011-05-23,30.208746
B2QWCY,2012-05-23,29.980661
B2QWCY,2013-05-23,36.51868
B2QWCY,2014-05-23,43.33059
B2QWCY,2016-05-23,45.674007
B2QWCY,2017-05-23,56.370712
B2QWCY,2018-05-23,62.73182
B2QWCY,2019-05-23,65.13192
B2QWCY,2022-05-23,82.56147
B2QWCY,2010-05-24,25.438643
B2QWCY,2011-05-24,30.171192
B2QWCY,2012-05-24,29.583048
B2QWCY,2013-05-24,36.65119
B2QWCY,2016-05-24,45.65925
B2QWCY,2017-05-24,56.324493
B2QWCY,2018-05-24,63.752113
B2QWCY,2019-05-24,64.706665
B2QWCY,2021-05-24,90.7597
B2QWCY,2022-05-24,82.72107
B2QWCY,2010-05-25,25.84737
B2QWCY,2011-05-25,30.023857
B2QWCY,2012-05-25,29.560799
B2QWCY,2016-05-25,45.47208
B2QWCY,2017-05-25,56.41488
B2QWCY,2018-05-25,62.859642
B2QWCY,2021-05-25,90.927574
B2QWCY,2022-05-25,81.55435
B2QWCY,2009-05-26,17.337893
B2QWCY,2010-05-26,25.095573
B2QWCY,2011-05-26,29.449099
B2QWCY,2015-05-26,47.103397
B2QWCY,2016-05-26,45.7416
B2QWCY,2017-05-26,56.28688
B2QWCY,2020-05-26,50.525314
B2QWCY,2021-05-26,90.69493
B2QWCY,2022-05-26,81.06822
B2QWCY,2009-05-27,17.41716
B2QWCY,2010-05-27,24.987274
B2QWCY,2011-05-27,29.757078
B2QWCY,2014-05-27,42.55468
B2QWCY,2015-05-27,47.559902
B2QWCY,2016-05-27,45.96166
B2QWCY,2020-05-27,53.209564
B2QWCY,2021-05-27,90.71873
B2QWCY,2022-05-27,82.60561
B2QWCY,2009-05-28,17.625172
B2QWCY,2010-05-28,25.269531
B2QWCY,2013-05-28,36.678635
B2QWCY,2014-05-28,43.798416
B2QWCY,2015-05-28,47.719345
B2QWCY,2019-05-28,64.980774
B2QWCY,2020-05-28,52.087444
B2QWCY,2021-05-28,90.39728
B2QWCY,2009-05-29,17.847252
B2QWCY,2012-05-29,29.60655
B2QWCY,2013-05-29,37.051624
B2QWCY,2014-05-29,43.662228
B2QWCY,2015-05-29,47.280273
B2QWCY,2018-05-29,63.87019
B2QWCY,2019-05-29,64.13466
B2QWCY,2020-05-29,49.304573
B2QWCY,2012-05-30,28.977322
B2QWCY,2013-05-30,37.272022
B2QWCY,2014-05-30,43.025898
B2QWCY,2017-05-30,56.4102
B2QWCY,2018-05-30,64.834724
B2QWCY,2019-05-30,65.22111
B2QWCY,2011-05-31,29.82535
B2QWCY,2012-05-31,28.531631
B2QWCY,2013-05-31,37.31325
B2QWCY,2016-05-31,45.90309
B2QWCY,2017-05-31,56.63245
B2QWCY,2018-05-31,65.070564
B2QWCY,2019-05-31,65.1456
B2QWCY,2022-05-31,82.05339
B2QWCY,2009-06-01,18.119087
B2QWCY,2010-06-01,24.406372
B2QWCY,2011-06-01,29.661142
